Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
0.21188023374902104,5991,15,0.5,11,347,0.0,0.0,0.04901960784313726,0.0,1
0.2119404783420688,9024,6,0.6000000000000014,0,545,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21200072293511657,2796,17,0.75,0,347,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.21206096752816436,8976,4,0.7000000000000028,0,488,0.012048192771084338,0.0,0.0,0.0,1
0.21212121212121213,787,15,0.375,7,456,0.0024096385542168677,0.0034482758620689655,0.03921568627450981,0.0,1
0.21218145671425992,770,16,0.7000000000000028,0,273,0.004819277108433735,0.0,0.0,0.02830188679245283,1
0.21224170130730768,10336,19,0.6750000000000043,0,137,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.21230194590035545,10903,28,0.7750000000000057,8,488,0.004819277108433735,0.010344827586206896,0.0,0.009433962264150945,1
0.21236219049340324,5432,7,0.625,10,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.212422435086451,6807,26,0.6750000000000043,0,430,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.21248267967949877,490,13,0.75,0,525,0.0,0.013793103448275862,0.0,0.009433962264150945,1
0.21254292427254656,7179,4,0.7000000000000028,9,525,0.012048192771084338,0.0,0.0,0.0,1
0.21260316886559433,6634,16,0.6000000000000014,2,347,0.012048192771084338,0.0,0.0,0.009433962264150945,1
0.2126634134586421,2016,28,0.8250000000000028,8,516,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21272365805168988,2297,4,0.6500000000000057,9,525,0.012048192771084338,0.0,0.0,0.0,1
0.21278390264473765,58,17,0.7250000000000014,7,461,0.00963855421686747,0.0034482758620689655,0.0,0.009433962264150945,1
0.2128441472377854,10008,11,0.15000000000000568,0,359,0.0,0.0,0.05882352941176471,0.0,1
0.2129043918308332,6353,10,0.42500000000000426,10,177,0.012048192771084338,0.0034482758620689655,0.0,0.0,1
0.21296463642388097,4620,26,0.7250000000000014,10,296,0.012048192771084338,0.0,0.0,0.0,1
0.21302488101692874,7511,19,0.7750000000000057,0,275,0.0024096385542168677,0.0034482758620689655,0.029411764705882356,0.009433962264150945,1
0.21308512560997653,3729,26,0.75,3,6,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2131453702030243,914,29,0.5250000000000057,8,323,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21320561479607206,2640,16,0.625,0,500,0.0024096385542168677,0.0034482758620689655,0.03921568627450981,0.0,1
0.21326585938911985,8747,2,0.7750000000000057,0,21,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.21332610398216761,2349,26,0.7000000000000028,4,494,0.012048192771084338,0.0,0.0,0.0,1
0.21338634857521538,4497,16,0.5500000000000043,3,456,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21344659316826317,2953,16,0.6500000000000057,10,138,0.012048192771084338,0.0,0.0,0.009433962264150945,1
0.21350683776131094,11210,29,0.5500000000000043,6,21,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.2135670823543587,9289,23,0.30000000000000426,5,224,0.0,0.0,0.05882352941176471,0.0,1
0.2136273269474065,8977,29,0.5750000000000028,4,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21368757154045426,8934,17,0.8000000000000043,8,494,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.21374781613350202,8151,16,0.5500000000000043,11,347,0.0,0.0,0.05882352941176471,0.0,1
0.21380806072654981,1017,4,0.6750000000000043,1,488,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21386830531959758,7711,29,0.5500000000000043,6,323,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21392854991264534,7879,16,0.6000000000000014,0,85,0.004819277108433735,0.006896551724137931,0.019607843137254905,0.0,1
0.21398879450569314,939,15,0.5,0,488,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2140490390987409,11242,16,0.5750000000000028,8,525,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21410928369178867,6497,17,0.8250000000000028,10,138,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21416952828483646,5115,28,0.7250000000000014,3,549,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21422977287788422,955,26,0.7000000000000028,1,126,0.004819277108433735,0.010344827586206896,0.0,0.009433962264150945,1
0.214290017470932,10384,28,0.7000000000000028,0,494,0.0024096385542168677,0.013793103448275862,0.0,0.009433962264150945,1
0.21435026206397978,10304,17,0.7250000000000014,0,525,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.21441050665702754,5098,28,0.875,0,549,0.004819277108433735,0.010344827586206896,0.0,0.0,1
0.2144707512500753,1043,15,0.5,7,85,0.0024096385542168677,0.0034482758620689655,0.029411764705882356,0.0,1
0.2145309958431231,10523,7,0.5750000000000028,0,21,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21459124043617087,6870,16,0.6750000000000043,7,465,0.004819277108433735,0.006896551724137931,0.009803921568627453,0.009433962264150945,1
0.21465148502921863,2332,4,0.6750000000000043,4,359,0.007228915662650603,0.0,0.019607843137254905,0.0,1
0.21471172962226642,9892,6,0.5750000000000028,0,529,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.2147719742153142,6188,6,0.6000000000000014,5,566,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21483221880836195,425,16,0.6500000000000057,10,138,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21489246340140974,9988,6,0.5750000000000028,0,138,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.2149527079944575,6529,16,0.5250000000000057,10,325,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21501295258750527,1483,6,0.6000000000000014,5,359,0.007228915662650603,0.0034482758620689655,0.009803921568627453,0.0,1
0.21507319718055307,10091,29,0.5750000000000028,9,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21513344177360083,6439,16,0.6750000000000043,10,138,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2151936863666486,6099,15,0.5250000000000057,4,456,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2152539309596964,3947,16,0.6500000000000057,3,138,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21531417555274415,10362,19,0.6500000000000057,10,21,0.00963855421686747,0.0034482758620689655,0.0,0.009433962264150945,1
0.21537442014579192,11376,6,0.6000000000000014,3,275,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.2154346647388397,1179,16,0.6000000000000014,10,21,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21549490933188747,4204,4,0.6750000000000043,1,359,0.007228915662650603,0.0,0.019607843137254905,0.0,1
0.21555515392493524,5011,16,0.5250000000000057,2,138,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21561539851798303,464,15,0.4750000000000014,0,4,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2156756431110308,7221,4,0.7750000000000057,0,126,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.21573588770407856,7163,16,0.6750000000000043,9,525,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21579613229712635,718,29,0.625,8,138,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21585637689017412,11091,28,0.7250000000000014,8,21,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21591662148322188,285,16,0.5250000000000057,10,17,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21597686607626967,581,6,0.5500000000000043,10,241,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21603711066931744,6673,7,0.625,6,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.2160973552623652,6319,15,0.5,6,138,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.216157599855413,10368,26,0.75,10,21,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21621784444846076,10363,28,0.6750000000000043,10,21,0.012048192771084338,0.0,0.0,0.0,1
0.21627808904150853,10835,29,0.5750000000000028,2,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21633833363455632,7866,10,0.4750000000000014,0,542,0.00963855421686747,0.0034482758620689655,0.009803921568627453,0.0,1
0.21639857822760408,5750,23,0.32500000000000284,4,279,0.0024096385542168677,0.0,0.03921568627450981,0.0,1
0.21645882282065185,5539,16,0.6750000000000043,0,494,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21651906741369964,11250,2,0.875,7,359,0.007228915662650603,0.0034482758620689655,0.009803921568627453,0.0,1
0.2165793120067474,3373,16,0.5750000000000028,7,465,0.004819277108433735,0.0034482758620689655,0.029411764705882356,0.0,1
0.21663955659979517,6047,26,0.7750000000000057,3,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21669980119284296,3149,19,0.7750000000000057,7,465,0.0024096385542168677,0.0034482758620689655,0.029411764705882356,0.009433962264150945,1
0.21676004578589073,3361,28,0.7000000000000028,8,488,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2168202903789385,5219,28,0.7250000000000014,3,323,0.004819277108433735,0.013793103448275862,0.0,0.009433962264150945,1
0.21688053497198628,3910,5,0.5250000000000057,7,359,0.0,0.0,0.05882352941176471,0.0,1
0.21694077956503405,666,16,0.625,0,138,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2170010241580818,10804,4,0.7000000000000028,9,488,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2170612687511296,2397,16,0.5750000000000028,3,545,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21712151334417737,631,6,0.5500000000000043,3,529,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21718175793722513,11364,6,0.5750000000000028,11,275,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21724200253027293,901,29,0.5500000000000043,4,323,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.2173022471233207,5429,26,0.7000000000000028,0,21,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.21736249171636846,416,19,0.625,5,232,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.21742273630941625,2696,16,0.5750000000000028,10,446,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.217482980902464,3079,23,0.3500000000000014,2,492,0.0,0.0,0.05882352941176471,0.0,1
0.21754322549551178,1343,4,0.6500000000000057,9,525,0.012048192771084338,0.0,0.0,0.0,1
0.21760347008855957,5511,29,0.625,10,494,0.012048192771084338,0.0,0.0,0.0,1
0.21766371468160733,1789,4,0.7000000000000028,3,359,0.0,0.0,0.05882352941176471,0.0,1
0.2177239592746551,10829,30,0.8500000000000014,10,494,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2177842038677029,7162,4,0.7000000000000028,9,525,0.012048192771084338,0.0,0.0,0.0,1
0.21784444846075066,8890,20,0.8250000000000028,7,456,0.004819277108433735,0.0034482758620689655,0.019607843137254905,0.009433962264150945,1
0.21790469305379842,3398,4,0.7250000000000014,0,126,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2179649376468462,10198,26,0.75,10,138,0.004819277108433735,0.010344827586206896,0.0,0.009433962264150945,1
0.21802518223989398,8820,16,0.5250000000000057,8,91,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21808542683294174,8113,4,0.6500000000000057,7,430,0.00963855421686747,0.0,0.009803921568627453,0.0,1
0.21814567142598953,6069,26,0.75,6,21,0.012048192771084338,0.0,0.0,0.0,1
0.2182059160190373,7729,26,0.6500000000000057,10,21,0.012048192771084338,0.0,0.0,0.0,1
0.21826616061208506,5398,16,0.5250000000000057,6,488,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21832640520513286,7597,4,0.6750000000000043,9,488,0.004819277108433735,0.013793103448275862,0.0,0.0,1
0.21838664979818062,6415,29,0.6500000000000057,10,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21844689439122839,3635,17,0.7750000000000057,0,456,0.00963855421686747,0.0034482758620689655,0.0,0.009433962264150945,1
0.21850713898427618,5408,28,0.7750000000000057,6,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21856738357732394,5334,15,0.45000000000000284,7,263,0.007228915662650603,0.006896551724137931,0.009803921568627453,0.0,1
0.2186276281703717,2461,17,0.875,2,347,0.004819277108433735,0.006896551724137931,0.009803921568627453,0.009433962264150945,1
0.2186878727634195,6396,15,0.4750000000000014,10,325,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.21874811735646726,11425,4,0.75,9,21,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.21880836194951503,2405,28,0.8500000000000014,7,138,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.21886860654256282,8889,16,0.5250000000000057,0,137,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21892885113561059,5822,16,0.625,0,275,0.007228915662650603,0.0,0.019607843137254905,0.009433962264150945,1
0.21898909572865835,8770,17,0.8250000000000028,4,458,0.00963855421686747,0.0034482758620689655,0.0,0.009433962264150945,1
0.21904934032170614,9839,29,0.6500000000000057,0,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.2191095849147539,1937,21,0.3500000000000014,6,446,0.0,0.0,0.05882352941176471,0.0,1
0.21916982950780167,3949,26,0.75,0,138,0.004819277108433735,0.010344827586206896,0.0,0.0,1
0.21923007410084946,10200,17,0.8000000000000043,10,138,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.21929031869389723,10852,29,0.5500000000000043,2,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.219350563286945,8545,15,0.4000000000000057,7,63,0.0,0.0,0.04901960784313726,0.0,1
0.2194108078799928,4677,4,0.625,2,359,0.0,0.0,0.05882352941176471,0.0,1
0.21947105247304055,5173,17,0.7250000000000014,2,488,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.21953129706608832,9739,0,0.05000000000000426,10,21,0.012048192771084338,0.0,0.0,0.0,1
0.2195915416591361,8676,15,0.5250000000000057,8,109,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.21965178625218387,74,4,0.7250000000000014,3,122,0.012048192771084338,0.0,0.0,0.0,1
0.21971203084523167,3124,15,0.4750000000000014,0,137,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.21977227543827943,8239,21,0.4000000000000057,1,446,0.0,0.0,0.05882352941176471,0.0,1
0.2198325200313272,11294,2,0.9000000000000057,0,281,0.0,0.0,0.05882352941176471,0.0,1
0.219892764624375,2867,16,0.5250000000000057,0,456,0.004819277108433735,0.006896551724137931,0.009803921568627453,0.0,1
0.21995300921742275,679,16,0.5250000000000057,1,525,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.22001325381047052,10648,20,0.8000000000000043,8,456,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2200734984035183,9622,26,0.75,2,85,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22013374299656607,9491,28,0.6750000000000043,0,525,0.012048192771084338,0.0,0.0,0.0,1
0.22019398758961384,2895,17,0.6750000000000043,8,545,0.004819277108433735,0.010344827586206896,0.0,0.009433962264150945,1
0.22025423218266163,8358,19,0.7000000000000028,4,456,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2203144767757094,501,13,0.8500000000000014,0,525,0.004819277108433735,0.010344827586206896,0.0,0.0,1
0.22037472136875716,2051,16,0.6000000000000014,10,146,0.0,0.0,0.05882352941176471,0.0,1
0.22043496596180495,6345,17,0.6750000000000043,10,494,0.012048192771084338,0.0,0.0,0.0,1
0.22049521055485272,633,4,0.7000000000000028,10,21,0.012048192771084338,0.0,0.0,0.0,1
0.22055545514790048,1724,4,0.7000000000000028,5,120,0.012048192771084338,0.0,0.0,0.0,1
0.22061569974094827,10359,29,0.5500000000000043,10,21,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22067594433399604,5762,6,0.5500000000000043,4,85,0.004819277108433735,0.0034482758620689655,0.019607843137254905,0.0,1
0.2207361889270438,1608,15,0.5,2,4,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2207964335200916,9750,18,0.8500000000000014,0,21,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.22085667811313936,9092,15,0.4000000000000057,8,288,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22091692270618712,8157,15,0.4750000000000014,11,347,0.0,0.0,0.04901960784313726,0.0,1
0.22097716729923492,9381,21,0.42500000000000426,11,63,0.0,0.0,0.05882352941176471,0.0,1
0.22103741189228268,8610,29,0.6000000000000014,4,21,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22109765648533045,8810,16,0.5500000000000043,10,446,0.0,0.0,0.05882352941176471,0.0,1
0.22115790107837824,10220,17,0.75,8,347,0.004819277108433735,0.006896551724137931,0.009803921568627453,0.009433962264150945,1
0.221218145671426,8986,6,0.5250000000000057,0,488,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.22127839026447377,9382,21,0.45000000000000284,11,63,0.0,0.0,0.05882352941176471,0.0,1
0.22133863485752156,2796,28,0.75,0,347,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22139887945056932,8112,2,0.8000000000000043,7,559,0.007228915662650603,0.0,0.019607843137254905,0.0,1
0.2214591240436171,9261,26,0.7000000000000028,10,525,0.012048192771084338,0.0,0.0,0.0,1
0.22151936863666488,9560,6,0.5750000000000028,4,488,0.00963855421686747,0.006896551724137931,0.0,0.0,1
0.22157961322971265,2660,17,0.75,0,500,0.0024096385542168677,0.0,0.03921568627450981,0.0,1
0.2216398578227604,6105,15,0.375,2,456,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2217001024158082,10551,29,0.5500000000000043,8,17,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22176034700885597,4471,16,0.625,6,456,0.00963855421686747,0.0,0.0,0.009433962264150945,1
0.22182059160190373,5855,28,0.75,8,488,0.004819277108433735,0.006896551724137931,0.0,0.0,1
0.22188083619495153,423,26,0.7000000000000028,3,488,0.012048192771084338,0.0,0.0,0.0,1
0.2219410807879993,321,16,0.5750000000000028,3,91,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.22200132538104705,10378,15,0.4000000000000057,3,322,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22206156997409485,7826,29,0.6000000000000014,8,494,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.2221218145671426,2439,19,0.6500000000000057,2,53,0.007228915662650603,0.0034482758620689655,0.009803921568627453,0.009433962264150945,1
0.22218205916019038,5122,17,0.8500000000000014,0,549,0.0024096385542168677,0.010344827586206896,0.0,0.009433962264150945,1
0.22224230375323817,4408,16,0.7000000000000028,0,446,0.00963855421686747,0.0,0.0,0.01886792452830189,1
0.22230254834628593,8715,16,0.7000000000000028,3,456,0.0,0.0034482758620689655,0.0,0.04716981132075472,1
0.2223627929393337,10194,28,0.6750000000000043,10,138,0.012048192771084338,0.0,0.0,0.0,1
0.2224230375323815,6374,17,0.7250000000000014,10,138,0.012048192771084338,0.0,0.0,0.0,1
0.22248328212542925,10108,29,0.6000000000000014,4,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22254352671847702,2934,29,0.6500000000000057,10,138,0.004819277108433735,0.013793103448275862,0.0,0.0,1
0.2226037713115248,3528,16,0.5,10,466,0.0,0.0,0.04901960784313726,0.0,1
0.22266401590457258,5702,5,0.4750000000000014,7,238,0.0,0.0,0.04901960784313726,0.0,1
0.22272426049762034,2851,26,0.6500000000000057,6,359,0.00963855421686747,0.0,0.009803921568627453,0.0,1
0.22278450509066813,8206,28,0.7250000000000014,7,120,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2228447496837159,9484,26,0.7000000000000028,6,482,0.0024096385542168677,0.013793103448275862,0.0,0.009433962264150945,1
0.22290499427676366,1851,29,0.5750000000000028,9,275,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22296523886981146,6004,19,0.75,6,456,0.0024096385542168677,0.010344827586206896,0.0,0.009433962264150945,1
0.22302548346285922,1673,16,0.625,6,545,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.22308572805590698,10568,28,0.7750000000000057,7,530,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22314597264895478,8828,17,0.8000000000000043,6,446,0.0024096385542168677,0.010344827586206896,0.0,0.009433962264150945,1
0.22320621724200254,5875,17,0.7750000000000057,3,525,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.2232664618350503,3355,16,0.5750000000000028,11,465,0.0024096385542168677,0.0034482758620689655,0.019607843137254905,0.0,1
0.2233267064280981,9815,6,0.5750000000000028,4,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22338695102114586,5098,17,0.875,0,549,0.004819277108433735,0.010344827586206896,0.0,0.009433962264150945,1
0.22344719561419363,4336,4,0.7000000000000028,7,359,0.0,0.0034482758620689655,0.03921568627450981,0.0,1
0.22350744020724142,6787,4,0.75,7,281,0.0,0.0,0.04901960784313726,0.0,1
0.22356768480028918,5931,30,0.875,1,334,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22362792939333695,7886,18,0.875,0,85,0.0024096385542168677,0.006896551724137931,0.009803921568627453,0.009433962264150945,1
0.22368817398638474,5539,26,0.6750000000000043,0,494,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.2237484185794325,8187,16,0.6000000000000014,6,347,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.22380866317248027,2072,4,0.75,5,109,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22386890776552806,2011,29,0.6750000000000043,2,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22392915235857583,153,0,0.05000000000000426,0,83,0.012048192771084338,0.0,0.0,0.0,1
0.2239893969516236,3508,10,0.4750000000000014,0,325,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22404964154467139,2930,10,0.45000000000000284,10,138,0.0024096385542168677,0.013793103448275862,0.0,0.0,1
0.22410988613771915,4878,17,0.7750000000000057,2,347,0.0,0.0,0.04901960784313726,0.0,1
0.22417013073076691,2449,28,0.7750000000000057,2,347,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.2242303753238147,9582,17,0.8250000000000028,7,347,0.004819277108433735,0.0034482758620689655,0.009803921568627453,0.009433962264150945,1
0.22429061991686247,1127,15,0.45000000000000284,3,456,0.0024096385542168677,0.0034482758620689655,0.03921568627450981,0.0,1
0.22435086450991024,3200,7,0.625,0,359,0.007228915662650603,0.0034482758620689655,0.019607843137254905,0.0,1
0.22441110910295803,2469,16,0.5500000000000043,7,144,0.0,0.0,0.04901960784313726,0.0,1
0.2244713536960058,5187,4,0.7000000000000028,3,525,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.22453159828905356,7043,15,0.4750000000000014,3,44,0.0,0.0,0.04901960784313726,0.0,1
0.22459184288210135,6497,28,0.8250000000000028,10,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22465208747514911,10704,19,0.75,7,446,0.0024096385542168677,0.006896551724137931,0.019607843137254905,0.009433962264150945,1
0.22471233206819688,5889,28,0.8500000000000014,0,549,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22477257666124467,5440,26,0.8000000000000043,10,138,0.012048192771084338,0.0,0.0,0.0,1
0.22483282125429244,8110,4,0.7000000000000028,7,430,0.007228915662650603,0.0,0.019607843137254905,0.0,1
0.2248930658473402,9700,17,0.7250000000000014,8,549,0.0024096385542168677,0.010344827586206896,0.0,0.009433962264150945,1
0.224953310440388,1288,17,0.7750000000000057,6,126,0.004819277108433735,0.006896551724137931,0.0,0.009433962264150945,1
0.22501355503343576,1023,6,0.6000000000000014,3,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22507379962648352,4213,4,0.75,0,21,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22513404421953132,8192,7,0.5250000000000057,10,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22519428881257908,10840,4,0.7250000000000014,2,488,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22525453340562684,3738,29,0.6000000000000014,8,21,0.012048192771084338,0.0034482758620689655,0.0,0.0,1
0.22531477799867464,4045,4,0.7000000000000028,5,142,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.2253750225917224,9045,4,0.6500000000000057,8,359,0.00963855421686747,0.0,0.009803921568627453,0.0,1
0.22543526718477017,11149,16,0.6000000000000014,10,275,0.0,0.0,0.04901960784313726,0.0,1
0.22549551177781796,2694,16,0.5750000000000028,10,446,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.22555575637086572,4339,2,0.7750000000000057,7,359,0.0,0.0,0.04901960784313726,0.0,1
0.2256160009639135,6990,16,0.6500000000000057,4,21,0.00963855421686747,0.0,0.0,0.009433962264150945,1
0.22567624555696128,5643,15,0.5250000000000057,10,21,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.22573649015000904,5178,18,0.9000000000000057,0,549,0.0024096385542168677,0.010344827586206896,0.0,0.009433962264150945,1
0.2257967347430568,2803,28,0.8000000000000043,0,126,0.007228915662650603,0.006896551724137931,0.0,0.0,1
0.2258569793361046,7401,0,0.05000000000000426,4,391,0.012048192771084338,0.0,0.0,0.0,1
0.22591722392915237,5471,4,0.7000000000000028,7,275,0.0,0.0,0.04901960784313726,0.0,1
0.22597746852220013,9864,16,0.5750000000000028,4,545,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.22603771311524792,10889,16,0.5750000000000028,2,456,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2260979577082957,9583,26,0.7000000000000028,7,347,0.004819277108433735,0.0,0.019607843137254905,0.0,1
0.22615820230134345,6401,7,0.6750000000000043,10,138,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.22621844689439125,9894,16,0.625,0,545,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.226278691487439,9068,13,0.875,8,138,0.0024096385542168677,0.013793103448275862,0.0,0.0,1
0.22633893608048677,8237,21,0.45000000000000284,1,446,0.0,0.0,0.04901960784313726,0.0,1
0.22639918067353457,4543,4,0.7250000000000014,5,433,0.004819277108433735,0.010344827586206896,0.0,0.0,1
0.22645942526658233,10217,16,0.5250000000000057,8,347,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2265196698596301,1498,15,0.4000000000000057,1,13,0.0024096385542168677,0.0,0.03921568627450981,0.0,1
0.2265799144526779,6438,16,0.625,10,138,0.00963855421686747,0.0,0.0,0.009433962264150945,1
0.22664015904572565,8976,26,0.7000000000000028,0,488,0.012048192771084338,0.0,0.0,0.0,1
0.22670040363877342,4501,16,0.6000000000000014,3,456,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.2267606482318212,2511,17,0.8250000000000028,7,362,0.004819277108433735,0.0034482758620689655,0.019607843137254905,0.0,1
0.22682089282486897,9524,19,0.75,7,465,0.004819277108433735,0.0034482758620689655,0.029411764705882356,0.0,1
0.22688113741791674,5159,16,0.5750000000000028,0,137,0.007228915662650603,0.006896551724137931,0.0,0.009433962264150945,1
0.22694138201096453,8981,6,0.6000000000000014,3,578,0.00963855421686747,0.0034482758620689655,0.0,0.0,1
0.2270016266040123,6443,16,0.6000000000000014,10,138,0.00963855421686747,0.0,0.0,0.009433962264150945,1
